md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
671f262906a25b4354d403bd96560900,AVALON [IIDX],24.0,0.9296788317842892,309.0,282.0,23.95716718305576,23.942035147611232
619515c2766c42131f5a390c259a243a,Reason of being [EXTRA],24.0,0.9633755911254095,74.0,73.0,23.923470423714637,23.952998136449168
179ca83e83a13dceabb6fbcd093aa33c,"少女の檻 ""Last Night, Last Dancing.""",24.0,0.9268490004890987,224.0,201.0,23.959997014350947,23.95819984702904
6aa70db2ae25d5b38c0509378504ecca,Endkraft [On the verge of death],24.0,0.9324808999646557,245.0,219.0,23.95436511487539,23.959037203450894
3ab64b42e78e6db648b464071d335947,ピアノ狂詩曲第壱番”天嵐戒” [7A],24.0,0.909417829469088,385.0,343.0,23.977428185370957,23.9608262596295
7914f4ececa1ca873ad20a2f26ae258d,Angel Wing [FELITHER],24.0,0.903673862480219,400.0,351.0,23.983172152359828,23.970118128863433
7fd4d1b5a767fd97343129157782a95f,Toki (Sound piercer's Timesucker Remix) [Personality],24.0,0.9136765088176927,417.0,364.0,23.973169506022355,23.973561291097273
acc60924b0410990fc7d47cea561a441,ELECTRiCiTY [7_voltage],24.0,0.8942718150508991,456.0,397.0,23.992574199789146,23.976744500927694
2796bb7767603a6846897e29f163e14d,Baby Baby Frenzy [TRICK or TREAT],24.0,0.8804248676192947,418.0,361.0,24.0,23.978748826727745
d2f8edb05e9e8dd19b4106ed68c0a668,Love & Justice [MANIAQ],24.0,0.8957015122294597,45.0,44.0,23.991144502610588,23.979006714234195
4c1ca130592c2b0d1bd0b55cceb94f5c,クロートーと星の観測者 [MANIAC],24.0,0.9461226155089352,44.0,43.0,23.940723399331112,23.979979503557836
88fc9ae4d2413564a6f9b1ab46c753bc,The Grinder [Lunatic],24.0,0.9067353622073526,94.0,85.0,23.980110652632693,23.98044835504195
017903115130e5317148d594293c921e,Re*incarnacion [NEXT],24.0,0.8781599045566814,356.0,304.0,24.0,23.984309060498806
c989531b6a56dcaf99bacc02d7a56a9b,EOS -sara-,24.0,0.889458625822506,331.0,282.0,23.99738738901754,23.98622341538815
8b71de41395ff4f802b4e6fa7d92f9c0,白と臙脂のオモチャバコ [DELAY],24.0,0.8918904511155512,602.0,526.0,23.994955563724496,23.988718696439562
