md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
b587cd2ca2207cb4809a0829dfa819dd,End Time [Swell],11.0,0.773121605163268,1452.0,1055.0,10.957588645221467,10.941926201444012
76f9fe7cd064128304a3a7c1a5922819,TECHNO-LOGIC [rather],11.0,0.7621298749892174,1618.0,1183.0,10.968580375395518,10.952089366405694
508330b4bc4513536aea7945d90909e2,マジカル縦連打,11.0,0.7837076635216018,1205.0,904.0,10.947002586863134,10.962832733173247
bed8c515b04d9fa79d19d51a57890a28,さいこ゛のたたかい /たひ゛のおわり [7Key Another],11.0,0.7846872167793683,1236.0,985.0,10.946023033605368,10.967052962868706
55abf366170c14e229fb340f5e51c781,MoRoHeyYa -fresh salad mix-,11.0,0.7626002330383601,1392.0,934.0,10.968110017346374,10.980683211031419
35867d8bf1e143791c263b50d5983187,data lake [doze edge],11.0,0.7590805533834243,1608.0,1088.0,10.971629697001312,10.988157599715557
7b2be8012ff66b9d789298dfe11af5f4,lataia [Maniac7],11.0,0.7289581458297357,98.0,79.0,11.0,10.992095406095087
1fcd8bd7cf3a0da978a0219b6e63ed38,天叢雲剣 [7Another],11.0,0.7753522250509494,66.0,54.0,10.955358025333785,10.993391912758307
6175b7cd7704877ce022672b68fa1531,耀 (maniac7),11.0,0.7619859032921334,1582.0,1283.0,10.968724347092602,10.997585976164423
975edffb868ef4d1cde4b845022ea316,Thrill Trigger EX2 YPER,11.0,0.7558109580353491,1245.0,813.0,10.974899292349386,10.99879951860811
2f8538bac7ad3d5f84d85e8a7685fd92,ORANGE STREAM (Delight Gear mix),11.0,0.7683775323122245,34.0,28.0,10.96233271807251,10.999256755233128
293a2f0e84bfeacef6ae3b4aac133c43,Melody[ANOTHER],11.0,0.7423049281279818,1692.0,1331.0,10.988405322256753,10.9994625186471
aed0500caf4b89a69d2d5b87f251a5c2,The Island of Albatross(Flight to Twilight Remix) -ANOTHER-,11.0,0.7532559825774516,37.0,30.0,10.977454267807284,11.000126097820878
6d51a5d0ec1c53c9e11d4d57e54ad45a,Quad Queens [HYPER],11.0,0.7254569858417033,108.0,83.0,11.0,11.002670859594275
35ee463f7df8fc03655bfd1abc5e35f7,langue de chat (tea break mix) [7KEYS ANOTHER],11.0,0.6846964193440419,8.0,7.0,11.012095415981705,11.004909378024283
a23ea067c01254f860a55171dbee4f89,Master of GENOCIDE [発狂入門],11.0,0.8791204677811265,3.0,3.0,10.85158978260361,11.00599566774838
280b39ebcb38722f20ecc7a86d6d9ce2,Angelico [Max],11.0,0.703852978375921,132.0,100.0,11.0,11.006449148074378
03c906bf1229a701a0471165242e1233,Pure Ruby [Another],11.0,0.8961688239264697,2.0,2.0,10.834541426458266,11.006962173891212
ab5825a19aa5a1aa82223e188c9b21ca,Xhroria [CoreBreak],11.0,0.7142373497461286,5.0,4.0,11.0,11.00777025613834
8bdc1d1fe654d75136173211f124ad70,コスモワンダラー [SAETHER],11.0,0.8595510785212523,1.0,1.0,10.871159171863482,11.007933592527554
6fa8841c21fb7f6d4a53b0d7bc05cb09,Reveil [7key/Extra],11.0,0.7093168338572471,189.0,142.0,11.0,11.011285872010934
60a0c44491f25e62b522d9d0f5be38e8,Plasma Sphere (SP ANOTHER),11.0,0.5004131908488443,1.0,0.0,11.196378644476901,11.011653205357671
a4b12b552f83419d55082198340cc78c,reveL [Pure],11.0,0.5563163783989389,8.0,5.0,11.140475456926808,11.012221146544006
8e35a59567d15a76776b1511026365f0,DANCE & (wish me a) MERRY CHRISTMAS!,11.0,0.7091137859242914,23.0,16.0,11.0,11.012464255776148
5e56d9adfb0ee01bf85d236aefae925f,7 colors* -Pastel Heart-,11.0,0.7225203333196019,48.0,34.0,11.0,11.014201445173184
4e767e62e087eabb9688b80b15975927,おにコア,11.0,0.5069050267890108,3.0,0.0,11.189886808536736,11.017080209201488
b47e20df1495d0b8602ce18f25dfa4af,Messier 333 (Re-NORETHER),11.0,0.7064014648711155,86.0,61.0,11.0,11.018114014310008
d1032639ff5defc9a3971324f73f95e5,Lapislazuli,11.0,0.7606234166328689,35.0,23.0,10.970086833751866,11.018824973520136
b341e4cc6f0f6a59100910ed11a92f8d,Lieselotte [ANOTHER],11.0,0.7781594170984332,164.0,119.0,10.952550833286303,11.019885498932087
ee1210866e2161c0642d239f2ffd6ee3,take me to the moon [Blood Moon],11.0,0.6962846937300643,70.0,48.0,11.000507141595682,11.021466672496143
3e40c08ae4d3497ffeefe7eda185b100,DAM // 7keys HYPER,11.0,0.6799875716031359,28.0,17.0,11.01680426372261,11.021746431973657
2080d96de1e3e0646c2a45556556cb16,Misdirection [HYPER],11.0,0.7295596595663653,255.0,188.0,11.0,11.02182145121978
5db25f40c92eeedb385f99b29fef3811,CHASER [Another],11.0,0.7362361723213457,160.0,115.0,10.994474078063389,11.022159331551972
dc5094237218e0bcf50bcf0dde1e0681,Plastic Mind [ANOTHER],11.0,0.7156440357675135,214.0,155.0,11.0,11.024400525023191
0cc3e5910b567ef01e5dafb8dd0e34ea,Snowfairy [Fairy],11.0,0.7307076714947348,300.0,220.0,11.0,11.026803042122802
7c16e899b9ffb930dc37ca5de065f9c2,The Azure Box [SP ANOTHER],11.0,0.7347094812717365,160.0,113.0,10.996000769113,11.026852703514065
ce4714b8e17d22523d943ed4a23a37e1,carnation [感謝の心],11.0,0.6946332402562563,29.0,16.0,11.00215859506949,11.027652566670763
b1c9cafabb8bb6183044e7f6423308ba,colorbar -4:00-,11.0,0.6960701613792307,97.0,65.0,11.000721673946515,11.030004884369273
1ea633b80caadf792c5ccd64275acc93,holy night celebration -sincere gift-,11.0,0.6682551070230341,92.0,60.0,11.028536728302711,11.03376353714489
ad807d0e1fa81f4c5ca758c43e8d099a,Future MUSiC,11.0,0.7105717440738248,108.0,71.0,11.0,11.035691007293657
dd4c19f7012b7aaa533bcb7ae28dbe24,Memoria [SP ANOTHER],11.0,0.7189018740328426,305.0,216.0,11.0,11.038248845453907
5106386948dbe66170f11d240a9f9f57,Cross breed (ANOTHER7),11.0,0.7302503498347805,106.0,68.0,11.0,11.039855701991772
bfbfa5b1cf8f0fae40bfae4332c1a77a,Egypt [ANOTHER],11.0,0.7035339045082271,129.0,84.0,11.0,11.041708860951811
6c756447e0ebbdab74c598b79f458211,deep blue sunrise (pw-Another),11.0,0.7077039184158054,264.0,183.0,11.0,11.041866511017327
a85ed0f981ebf551d61c953379f27b35,J2U (crazy remix 7虎のANOTHER),11.0,0.7089905392638038,143.0,94.0,11.0,11.042154292768416
1b85480522cffc9b666977c344785a75,Prog-M -ANOTHER-,11.0,0.6967928516415692,302.0,211.0,11.0,11.04218328178177
131b39f2dcaf325d39be66639abb18c9,New Windy Paradise -Re:-,11.0,0.6942547152017398,129.0,83.0,11.002537120124007,11.04422215733598
89da7362e8856c1baafe78dfeaa571fc,Kalte,11.0,0.6899807369216455,134.0,86.0,11.0068110984041,11.045752581264328
7a4620456359f026d83b699c69b84fa3,LOVE☆BEAM (orange summer mix) [HOGTHER],11.0,0.6638740227489267,658.0,444.0,11.03291781257682,11.04609070794475
bff29ad2c04546b2ea6e942d40ecc0a4,永劫綺譚の純潔葬花 第1章 -出逢い- (pp.5-20),11.0,0.7319971164949324,231.0,156.0,10.998713133889803,11.046599481800811
cd8ef4c2cb26fb5270db3fdbde2919cb,クエンさん＊ガバメント [Escapee],11.0,0.7087385359823148,98.0,59.0,11.0,11.048642500156632
1b128b2f9fdfd558f83890bbc786308c,conjunctiva [isocosa's 7k Insane],11.0,0.7284765940422008,347.0,236.0,11.0,11.052378161415863
e3b6b2b57f96451687f58d4c0b2b16c8,Dance revolution [SP ANOTHER],11.0,0.6736421717997712,142.0,89.0,11.023149663525976,11.052420368147965
354210d1ed91dab7689319ec28caa438,Qualia [EXTRA],11.0,0.6845354017195256,285.0,187.0,11.01225643360622,11.059130870660788
9fff97e60f43fb6473f2b8cc96686d90,world devoid of you (fairydust radio edit) [29Mix],11.0,0.6673677380067444,701.0,422.0,11.029424097319001,11.059419229532043
e352b44cd1a2755fff0dc7a1751080d7,Sweet Suite Room [7keys Another],11.0,0.6861037074127236,435.0,288.0,11.010688127913022,11.060542936383213
fcf21b9ada342d84f8c3ca752188035e,千年女王 [Normal],11.0,0.6760983766575722,355.0,232.0,11.020693458668173,11.063334842573655
dd218cf64bcb102204715054fdc5179b,葡萄茶の寫眞機 [SP MIDDLE ANOTHER],11.0,0.7064574601168944,172.0,102.0,11.0,11.07057215270043
e1dfd68aab90337b91e2d107b3b29424,物怪舞踏[Another],11.0,0.6085040995549564,536.0,248.0,11.08828773577079,11.126529035138748
e72d23209a19904a4f716450a0cfd75c,Une fleur de la pluie [F],11.0,0.6008911378191412,247.0,99.0,11.095900697506606,11.15622132964543
e3c881c1c5d8e7448ea838e16b9b1ebb,Last! Least! Regrets!! (虎のANOTHER),11.0,0.5872956091115883,1380.0,552.0,11.109496226214159,11.174336905795236
72f6d513a7f399c1d63181e079a54ba6,Highlander [NORETHER],11.5,0.8075007695272798,143.0,128.0,11.482544811324018,11.452377318609637
7b1c1f836719de43e0bd288ec6f9c516,introspect [SP ANOTHER],11.5,0.8290304562172582,140.0,125.0,11.46101512463404,11.453930969490806
5d628afc615a1f66b28267890265246b,New York Back Raise [SP ANOTHER],11.5,0.8275987287891362,144.0,127.0,11.462446852062161,11.457413216786684
587890cb9d3b8e735e79c3b124636fb9,plentifulness [SP ANOTHER],11.5,0.8348635124793962,88.0,82.0,11.4551820683719,11.457828748372691
b1d9fa916ab18c1b17951ec7ed45e4ec,Rottfill [7K ANOTHER],11.5,0.7785203549635837,160.0,139.0,11.5,11.460170410515575
442d9026f218255ba6ec41661364ce8f,Fatal Function (ANOTHER),11.5,0.8041357583952905,183.0,157.0,11.485909822456007,11.462340084533373
7600a3199bbade63b070983f51102623,Celeste [Atlantis],11.5,0.8007186219216251,168.0,144.0,11.489326958929672,11.46413393092886
407a01242c22457bb9a4aeaa4c11fddf,Experience of Ecstasy [SP ANOTHER],11.5,0.8042053668716584,140.0,121.0,11.485840213979639,11.46506262537762
d10c53876eee3e4c57f267a1d77a31c5,Black Wings [Another],11.5,0.8163216885550095,119.0,104.0,11.473723892296288,11.465696289582475
152868a80cee75a86411bdc60c68dd36,LAST PROPOZE [ANOTHER],11.5,0.8035449637941037,122.0,106.0,11.486500617057194,11.466812286104009
097298ec8c64bd0708ceaf60c413fc64,Girl's Heart ～人形少女 [SP ANOTHER],11.5,0.795060048474896,126.0,109.0,11.494985532376402,11.46733303210661
85c51c57f0a232d8b8c99576d4f7a9d1,x-Aria -frenzy mix- -Twilight-,11.5,0.7789521729586211,174.0,147.0,11.5,11.468907703385
ea6a0501bfd0e33db90b424cde883776,TURNDOWN [PIETHER],11.5,0.7770829242453178,143.0,122.0,11.5,11.46891606953449
de3c9a8f256d27e573e7e73e3dfea2d3,the lost dedicated (another),11.5,0.8032592513935645,122.0,105.0,11.486786329457733,11.469695437591401
6e37f0f6a1a33836bc63185715d6c49b,神仙・竜巻返し ～ Black Whirlwind,11.5,0.8103189237824416,186.0,156.0,11.479726657068856,11.470794666898255
b9e7e3c1d0f9e72f195bfe2e6f730616,Chit-Chat [7Key Another],11.5,0.7845864617968938,134.0,114.0,11.5,11.471175140590116
94004c2dc16fb21a33dfb8646c97f2e8,Right Back,11.5,0.7957880392841507,85.0,75.0,11.494257541567148,11.47259148874246
ce7b401b88f1d0fd7322ef5cf31303e5,"Shamshir -rough Pt.2- [7key,Hard]",11.5,0.818160015664785,117.0,100.0,11.471885565186513,11.472731624616465
259c6ff7871efb0492d1dac5d16fda17,PEACE BREAKER [HYPER],11.5,0.8145101710089533,121.0,103.0,11.475535409842344,11.473172731673897
a212d584ecaa6f4b9cafe6a1666dfbd4,stairway to the universe [A],11.5,0.7908031112630877,121.0,103.0,11.49924246958821,11.473172731673897
dd27ac7a5f59ccee1ebde67c1e52f6dd,Garefowl [Another],11.5,0.7745017245677828,125.0,106.0,11.5,11.473619328688528
728a8049af8fb8d88220a0db7eb4a6f6,ibuprofen [SP INSANE],11.5,0.8040105055260378,159.0,133.0,11.48603507532526,11.473737650218087
9498378a847b94b949d11a566a86d3c0,アトロポスと最果の探求者,11.5,0.7827214749317922,201.0,167.0,11.5,11.473750717352862
0a3c046f60b71eb86731cb75173a0d5b,lightsphere -ほしをみるひと-,11.5,0.7595934061255353,134.0,113.0,11.50052566682586,11.473950981737234
e26844aabaa0348d3bece720d7bc4825,Prismrose [SP ANOTHER],11.5,0.8064428908731203,74.0,66.0,11.483602689978177,11.474092659607487
24057b864af23db5064e64d4ccccb270,not MAKURA [7K ANOTHER],11.5,0.793059724923215,87.0,76.0,11.496985855928083,11.474339466984206
056e3d6a2cd908666f6387802494883b,Schwerkraft [Planet],11.5,0.7632083097336821,100.0,86.0,11.5,11.474720847993014
6a9742bbe2de9cdf0f9e5dc0a6a662c3,NEW ANACHRONISM -もう、主人公になれない- (dream side),11.5,0.7886369258190374,68.0,61.0,11.5,11.475295314573033
9a1050240165743af3fbaf82c41ebdbd,Intercosmic travel,11.5,0.7900467862818943,131.0,110.0,11.499998794569404,11.475693581083856
ac6f43d502b675cf530b11823c6d8f8d,じゃぱりぱー,11.5,0.7786211625885109,160.0,133.0,11.5,11.475804750218273
17ba47be97f53c1a39124318594a5336,Twin☆kle Galaxies [ANOTHER],11.5,0.8060240413774639,145.0,121.0,11.484021539473833,11.475928088549663
325213609ad69f4bb9bcb61735318423,Damnation 565 [ANOTHER],11.5,0.7929676850246176,98.0,84.0,11.49707789582668,11.476059314869557
8d016e50224f9d81f037f432905cd83e,Juliet [oath],11.5,0.777319729474409,130.0,109.0,11.5,11.476281693083163
44702bc5018c59867114c7017bd0f361,010 [SKT],11.5,0.7869408928618943,164.0,136.0,11.5,11.47631773162478
9387c56fd76839ef630900c61780a433,Palette Lab [ANOTHER],11.5,0.7957425042393068,138.0,115.0,11.49430307661199,11.477155616051277
6ac1524e27a7c54d6aedd7c94f499f8c,Kaleidoscope -Twilight-,11.5,0.7923169548290943,65.0,58.0,11.497728626022203,11.477581329338484
d5f9220b422908a6e1ffbf8e0e656af8,Cutee☆NeverLand [ANOTHER],11.5,0.7753682164386695,123.0,103.0,11.5,11.477666886829523
08d5195f34a425ea7d545ba6cf39c074,reflection [7KEYS ANOTHER],11.5,0.7751516271486492,123.0,103.0,11.5,11.477666886829523
23fc1ecec794d703828afd51c851b9f9,Thermal Expansion [Another],11.5,0.9071098016260963,35.0,35.0,11.382935779225202,11.477838284235252
4c7c8b03fb3f7e3e399571a9b30a58f5,チョウの標本 [Practice],11.5,0.7941558834572674,127.0,106.0,11.49588969739403,11.478067931231049
dfd0e46b94c7bb62e72fb128a24f3d5e,Caffeine Overdose Girl [Another],11.5,0.7401753433047081,165.0,136.0,11.519943729646688,11.478346288493585
260a5502420c21dc0ccf795e0ae154f3,START-RESTART [ANOTHER],11.5,0.8195991092862249,108.0,91.0,11.470446471565072,11.478434195789031
5d5bf6d12a22394bdd8a815ee935fb8a,Smudge,11.5,0.8009420288161035,150.0,124.0,11.489103552035195,11.478502570860655
07baa34abf34131ee20ab40b70354037,"Precious!!! [7key,Another]",11.5,0.7776931350271151,130.0,108.0,11.5,11.479067940288234
310372ffd72050362763ed477a862274,SpellBound [7KEYS ANOTHER],11.5,0.7826826042401623,139.0,115.0,11.5,11.479303674649612
67cdcfbf6b3ca4d2b22e6213a81d39f7,SHERRY FLIP,11.5,0.80076974637313,50.0,46.0,11.489275834478168,11.479328158046611
900ba4c7fcb22ae4fa3574f07bcaf1fd,FIRST PROMIZE [ANOTHER],11.5,0.7523981708730911,163.0,134.0,11.507720902078304,11.479371039900084
55c7fbfff822d38cdd2fbf6d81520f37,False Friend [ANOTHER],11.5,0.7944098767430576,134.0,111.0,11.49563570410824,11.47947067410599
21d50f01b479f73ec2933299249b1008,カラフル・サウンズ・カッター [F],11.5,0.7664508475543994,143.0,118.0,11.5,11.479725835430573
c904c416b6e5cc133a84a0f80b38f5c3,自強號 -到衛星-,11.5,0.7739372230051327,106.0,89.0,11.5,11.479743600674084
48273794e9019eb0338ff0b4e545f2e3,Estella [SP ANOTHER],11.5,0.804067319859218,45.0,42.0,11.485978260992079,11.47998492826538
4347dd893c8a19995e7ad08f1f641112,Aeventyr [ANOTHER],11.5,0.8006329490793305,176.0,144.0,11.489412631771968,11.480326502209223
62d20a2ca21dd96d4f5a6d04a05e57d0,アリスの空虚で愉快な人形劇,11.5,0.7878535589018629,150.0,123.0,11.5,11.481132653428094
c74942da2bb8599f726f10a6c8fd67a5,Dai-katsugeki(AMAZE Remix) [7ANOTHER],11.5,0.7926008745985401,134.0,110.0,11.497444706252757,11.482214722878716
939030fb362e981e99fff29c886fe01b,TECHNO-LOGIC [ANOTHER],11.5,0.7425562195484674,143.0,117.0,11.517562853402929,11.482402161453376
ed99e9080cf797ad9dd1635d3e1e9b7c,Brand-New Sky [ANOTHER],11.5,0.7684996015379648,75.0,64.0,11.5,11.483036608026847
b17febc972bc22870ef9c461f1a66cd9,z/e,11.5,0.7431053597331888,195.0,158.0,11.517013713218207,11.483284746135114
3f74ff490416c8e293d32f4b03c901ba,Strahv [PAST],11.5,0.7399156563514603,57.0,50.0,11.520203416599935,11.483866770004203
e30d8e7e56894d326d88e5bbfe327872,Future MUSiC [rather],11.5,0.7759308591032784,69.0,59.0,11.5,11.484360801370698
4868f0d5eb33a8305b4cc46a377e2abb,sincere smile,11.5,0.8264288447479575,55.0,48.0,11.46361673610334,11.48548173995694
c1e94d7f7bc7a6f140d70f2df8d27069,Stream Amalgamate [SP ANOTHER],11.5,0.8371822564050803,38.0,35.0,11.452863324446216,11.48591874295305
0d25ec28b94dba8a6d70380ee3f8f26b,Happy Blazing Summer!!!,11.5,0.7790402087032048,96.0,79.0,11.5,11.486525773868063
bb5d0716c18b37f9687bbcea17fc646c,BLAZE YOUR SOUL [SP ANOTHER],11.5,0.7327423935616055,140.0,113.0,11.52737667938979,11.48680802023757
697460a22f79651a3c1bce2bc3bb0667,Amethyst Moon [SP Another],11.5,0.7795917310683541,49.0,43.0,11.5,11.487015764502416
b7c4b2b39c5cc94883148c9020ef8a84,EUROBEATアイドル橘花音のテーマ,11.5,0.8313828049251809,82.0,68.0,11.458662775926117,11.487344195922331
271a8286f788ba1849aa0d2ae24a2df9,"ice valley ""beyond the searoad"" [EXTRA]",11.5,0.7484579974348541,103.0,84.0,11.51166107551654,11.487678309154719
5aef0726a99e16fa73cdd45f60e77c4b,Crystalline White [SP INSANE],11.5,0.7469754913531772,116.0,94.0,11.513143581598218,11.487764663132777
1d9834fb66f9775aaecbffd36b4a171f,Journey into the Unicorn Forest [ANOTHER],11.5,0.7688471505954376,138.0,111.0,11.5,11.487985811909487
ee438b1f0150e913ae4f5b2a685575f8,ヒュブリスの頂に聳えるのは [X],11.5,0.82741954774285,60.0,51.0,11.462626033108448,11.488142489149066
78328ee0d7a39e3d51ae1a5adc909d4d,Pompadour,11.5,0.8342088783146099,39.0,35.0,11.455836702536688,11.48857220443492
f1db5347fcc14d0d753a4242c961f99e,織姫 -ANOTHER-,11.5,0.7710714227118574,76.0,63.0,11.5,11.48867233713085
060cd782f7c35c2b0f4f31f6e190ad2c,君の色に染まる [幸せの約束],11.5,0.8086569271365792,29.0,27.0,11.481388653714719,11.49028884615481
db91b19c140138f278f0bd231d8a81d0,Save the Water,11.5,0.7955000395976097,65.0,54.0,11.494545541253688,11.490745692235212
448ccb9a5dfcd9a96d81123b53e1d29f,Break Through The Barrier [HYPER],11.5,0.8137637625058048,32.0,29.0,11.476281818345493,11.491183639511382
01451e0bc356463f3fc0e9369961c562,MEJIRUSHI,11.5,0.7773136016014531,128.0,102.0,11.5,11.491348523275976
522ce11990d09b94e515b653705be4fd,プナイプナイたいそう [SP ANOTHER],11.5,0.7890246487538768,85.0,69.0,11.5,11.491360476444633
9ee5524e4ed8a3e7033b4de1fedc35fd,翼の折れた天使たちのレクイエム [Another],11.5,0.7726630007449088,181.0,143.0,11.5,11.492282170407861
2326ca3864a2f511d7582194e332641f,Prayer [SP AZOTHER],11.5,0.7758003174339506,194.0,153.0,11.5,11.492908911660408
a8daf6a3798eea37f20e8d57af13bde4,gazer [F],11.5,0.7530659636195629,46.0,39.0,11.507053109331832,11.492969094623815
5be2f2b71443afe72042eeb7437daaa7,FAKE LIFE,11.5,0.7631669903092776,46.0,39.0,11.5,11.492969094623815
3acae69d0c160351a942ec28a9249d5a,CLOCKTOWER (SP ANOTHER ),11.5,0.7713037456591897,82.0,66.0,11.5,11.493590574525895
151b1ecec0336cef1d597337c7036922,jellyfish memories [7KEYS ANOTHER],11.5,0.8052377027997798,41.0,35.0,11.484807878051518,11.493819763543737
011d370c8a0d66bf3175a88609dca383,Berry Go!! [ZOI-EZ],11.5,0.8156308560067256,45.0,38.0,11.474414724844571,11.493823509419087
363f1f0e8201f211774942691ab69e0c,Rabbit Tale [7K SHDMix],11.5,0.7690718168083683,146.0,115.0,11.5,11.493862085803322
81e568078b3951d43c5a87c56cb464fc,scualee [ANOTHER],11.5,0.8005006599442092,124.0,98.0,11.489544920907088,11.493874021392294
ec8ae0a233a5f96ecb6928dfda106f06,Secret Order [ANOTHER],11.5,0.7669305481427584,85.0,68.0,11.5,11.49444984678841
eacce744b660550fea3e0727403e6535,Kiss in the dark [SP ANOTHER],11.5,0.7274888946136852,114.0,90.0,11.53263017833771,11.494781000565732
4ff9273ec8a50883d701f00e0c64504a,Memory of Paradise [INSANE],11.5,0.7641222793465935,28.0,25.0,11.5,11.494786776519256
12e185c54a1b0a12a43188324380dae3,絶対的共依存-Codependence- [ANOTHER7],11.5,0.8188978116983796,20.0,19.0,11.471147769152918,11.494912326299605
9477d75b5a377cbdf5dfca0771df6d98,intersection？！,11.5,0.7536646338680419,105.0,83.0,11.506454439083353,11.495121698386555
d46e8490a06f725bf67e33af6835c347,Sunny [Charmante],11.5,0.7943231680558964,117.0,92.0,11.4957224127954,11.49562462830429
f53a4afa90779cbd094470e9377b53d4,Rainy Gate [Another],11.5,0.7585957438294615,67.0,54.0,11.501523329121934,11.495659630217306
7b87a6fe0737116ee9170819f28b446b,ceu [7KEYS ANOTHER],11.5,0.7703025901156795,15.0,15.0,11.5,11.495944858917191
32f15e4a324ab1a2450913da7f121295,Sunset Toybox [ANOTHER],11.5,0.7624893570028328,138.0,108.0,11.5,11.496001799140801
bbf3cfac7d04be5f9632c8eb439989a8,A D D i c T i O N 4 5 0 0 0 0 0 (H),11.5,0.7494539471724211,54.0,44.0,11.510665125778974,11.496386032809543
9215f56a012451d1e9b571060c0b9451,Out Low,11.5,0.7819318839201941,22.0,20.0,11.5,11.496698266206174
e8618b082d72096e9793c4fe8d8dfed0,ETERNAL DRAIN (ANOTHER),11.5,0.8591397017992461,14.0,14.0,11.430905879052052,11.496900330861111
c120662343f4a211a71750d491cc56ac,"rough [7key,Hyper+]",11.5,0.7641087925270004,162.0,126.0,11.5,11.497456798537323
aab1128d8867b5fd8ca5b60bde3bcc3a,H∀TE [ANOTHER],11.5,0.8143785383632137,29.0,25.0,11.475667042488084,11.497457152021845
16fbc506283b3630d7c5289deef5a8ec,Oriens,11.5,0.7900431033286501,25.0,22.0,11.5,11.497538681729155
79feed2cbf54e5405a43e60392769dcf,Love☆Spellcard,11.5,0.7405623925826373,157.0,122.0,11.519556680368758,11.497764368426374
4023045d9134dfc47e953bc430e5ef07,Life is PIANO [Another],11.5,0.7824300666072462,118.0,92.0,11.5,11.497775646679075
aba51fecec92154987d239d502509e59,PHAZE UPPER [HONEZT],11.5,0.7268593016820071,13.0,13.0,11.533259771269389,11.49786067946379
83e26b26a5ef1ce069ad11d390d164c4,Merry-Go-Round [SP Another],11.5,0.8042222112352609,56.0,45.0,11.485823369616037,11.498053966946284
7dc1ce71ebc9a231aafb0dd35cae237f,Fortress [ANOTHER],11.5,0.7811227535074555,28.0,24.0,11.5,11.498371400896211
26eab7f5cfd2aa248c55334c3242e619,Bonus Time [ANOTHER],11.5,0.829485230167514,24.0,21.0,11.460560350683783,11.498465495064869
bcecfe005e13d171434a0185a2ca8f96,Asymmetric Grooves [ROCK],11.5,0.7820263911861177,96.0,75.0,11.5,11.498523529136117
3599e8ee8015f43b843cb71300147f4c,Memory of Rootage [ANOTHER],11.5,0.7169205499770773,96.0,75.0,11.543198522974318,11.498523529136117
1cd29c630f0857f7a9cc5edb00e29a0b,REZIDUAL MiND [ANOTHER],11.5,0.8593004216227339,12.0,12.0,11.430745159228564,11.49882591864981
2ba3072c031ff8af0034eccee290ea89,Revenant [Another],11.5,0.7715392606511696,59.0,47.0,11.5,11.498877134928325
bdf775009c3f52721ed6687835481f20,the Only one Reverberation feat.波音リツ,11.5,0.7938234869573775,71.0,56.0,11.49622209389392,11.49890924508905
151c530571c2d311ff953b7092f1abb8,シグナルほっぴんぐ [Another],11.5,0.7623022990902115,259.0,202.0,11.5,11.498946477563573
6fac83c3c74236991cf12953a92d2a57,-Never ending journey- [BLACKANOTHER],11.5,0.743501732004691,145.0,112.0,11.516617340946704,11.499650599222313
f5456ea7a63431ce7575d2583fcf9c68,2anyFirst [7-A],11.5,0.7597897950662706,50.0,40.0,11.500329277885125,11.499760591658264
8e518a4823681bb9132256d233093369,TwoPhace [SP Another],11.5,0.7201858253440777,42.0,34.0,11.539933247607317,11.499863271888621
1c92f941b47220c228b10caa5f54a7c6,Rechronize [ANOTHER],11.5,0.795166570955198,42.0,34.0,11.4948790098961,11.499863271888621
eb40839b81944c4c0c028894a94e49f8,Angel's Salad [ANOTHER],11.5,0.760795838100565,245.0,190.0,11.5,11.500384481300117
c86923afc764b887b6e8c649146a7d98,Airetsiw [BlackAnother],11.5,0.7450833986919447,101.0,78.0,11.515035674259451,11.500849146371776
9134c91427566754a154a7ca87b55762,Babel [ANOTHER],11.5,0.775816516663466,21.0,18.0,11.5,11.501274662501693
54771de79f7787aa3c63aff7f78eff97,Say A Vengeance -Hope-,11.5,0.7704673593965595,64.0,50.0,11.5,11.50131258308715
3e89ccd862b68def775438636c35f74e,XVOTO,11.5,0.7730487780591639,146.0,112.0,11.5,11.501635303916721
a9937683ea7122cd76227b55953b38ea,Allie Stars [Insane],11.5,0.7431829346852954,55.0,43.0,11.5169361382661,11.50221135126914
ed82253af66391725dff3bf611056d33,Anger Control [ANOTHER],11.5,0.7582729146806991,175.0,134.0,11.501846158270697,11.50248217330993
b1b87a8d8895f3823631c2443eef8c08,ハロウィン・ナイト [another],11.5,0.764974426579909,140.0,107.0,11.5,11.502688599998724
21d4b08a3a1aa9ccf12ee0e5097bafb6,Deepsea Moonlight,11.5,0.7688696235304052,119.0,91.0,11.5,11.502693121296607
05251470b0e850b7956b53ee51c70247,村 [ENT],11.5,0.7694303969585254,179.0,137.0,11.5,11.50271083792668
9e9db0e4203aebf050d0d6b5cb02299d,Re:Sound Sing Step -Another-,11.5,0.7559738450892841,82.0,63.0,11.50414522786211,11.502878753793027
413f7ba663145dd7fc0e4422c9247d55,Hyper Fiber World Spectrum [ANOTHER],11.5,0.791773992171951,62.0,48.0,11.498271588679346,11.502950912563952
a40af0bc31c2324abca47fb93a6c38dc,rainbow,11.5,0.7299433399327229,19.0,16.0,11.530175733018673,11.50317151844512
dfb188bcf9506f9f00626c5263a84366,endemize [ANOTHER],11.5,0.7974745393895957,15.0,13.0,11.492571041461701,11.503342540423839
1d006915f1ecd17968d95b963728f78f,Stand Up!! Stand Up!! [ANOTHER],11.5,0.7714951282015311,26.0,21.0,11.5,11.503799869522174
879c144fcedbe05b80233a55b8546008,過日の呪いは少女の鎖 [Another],11.5,0.8008478156500944,37.0,29.0,11.489197765201203,11.50430431714263
